"corso","anno","media","voto"
"EP",2001,26.9563626376065,108
"EP",2001,26.383635781028,105
"EC",2001,25.955454046076,100
"EC",2001,24.0218186811967,90
"EC",2001,24.3709092573686,91
"EC",2001,21.5563636363636,81
"EC",2001,22.5,87
"EC",2001,25.1945454545455,94
"EP",2001,26.1163636363636,98
"EC",2001,23.5227272727273,90
"EC",2001,27.0872727272727,104
"EC",2001,21.84,86
"EP",2001,22.0418181818182,90
"EP",2001,22.9118181818182,86
"EP",2001,24.8890909090909,93
"EC",2001,23.6945454545455,88
"EP",2001,25.3036363636364,98
"EC",2001,26.0863636363636,101
"EC",2001,23.2172727272727,91
"EC",2001,23.4136363636364,87
"EC",2001,22.3036363636364,83
"EC",2001,21.1745454545455,80
"EC",2001,23.8690909090909,96
"EC",2001,21.87,84
"EP",2001,24.0436363636364,90
"EC",2001,22.74,85
"EC",2001,25.9336363636364,107
"EC",2001,24.2181818181818,91
"EC",2001,20.5227272727273,76
"EC",2001,22.8545454545455,86
"EC",2001,24.5645454545455,92
"EC",2001,24.6163636363636,92
"EP",2001,23.9127272727273,93
"EC",2001,23.5227272727273,94
"EC",2001,23.9127272727273,90
"EP",2001,23.2390909090909,90
"EC",2001,22.4345454545455,84
"EP",2001,22.1290909090909,83
"EC",2001,24.8263636363636,103
"EC",2001,26.0809090909091,101
"EC",2001,23.76,90
"EP",2001,22.8709090909091,85
"EC",2001,21.8045454545455,81
"EP",2001,25.5654545454545,100
"EC",2001,23.5445454545455,88
"EP",2001,26.1927272727273,105
"EC",2001,28.0227272727273,108
"EC",2001,24.8481818181818,99
"EC",2001,26.5445454545455,103
"EC",2001,21.4554545454545,84
"EC",2001,23.6290909090909,91
"EP",2001,26.5663636363636,103
"EC",2001,25.7836363636364,97
"EC",2001,22.5436363636364,85
"EC",2001,23.4572727272727,88
"EC",2001,24.6954545454545,96
"EC",2001,23.6590909090909,91
"EC",2001,24.4772727272727,96
"EC",2001,26.4572727272727,106
"EC",2001,24.4118181818182,92
"EC",2001,27.3054545454545,105
"EC",2001,22.0663636363636,82
"EC",2001,23.4354545454545,92
"EC",2001,26.1954545454545,100
"EC",2001,26.1954545454545,102
"EC",2001,22.74,85
"EC",2001,27.3054545454545,105
"EC",2001,25.6963636363636,100
"EC",2001,24.9790909090909,98
"EC",2001,26.2172727272727,102
"EP",2001,21.0654545454545,79
"EC",2001,26.9127272727273,105
"EC",2001,25.3472727272727,95
"EC",2001,23.9345454545455,90
"EC",2001,26.1081818181818,103
"EC",2001,21.8481818181818,85
"EP",2001,23.3918181818182,90
"EC",2001,24.1090909090909,90
"EC",2001,26.1081818181818,102
"EC",2001,23.0427272727273,85
"EC",2001,21.6736363636364,81
"EP",2001,24.24,95
"EP",2001,25.0445454545455,96
"EP",2001,23.4572727272727,90
"EC",2001,25.02,100
"EC",2001,22.9118181818182,86
"EC",2001,27.2618181818182,110
"EC",2001,23.2172727272727,91
"EC",2001,25.3472727272727,95
"EC",2001,24.6954545454545,100
"EC",2001,24.5863636363636,93
"EC",2001,28.26,110
"EC",2001,26.5227272727273,103
"EC",2001,24.4990909090909,91
"EC",2001,23.8690909090909,90
"EC",2001,26.6727272727273,106
"EC",2001,24.6081818181818,99
"EP",2001,25.8709090909091,101
"EC",2001,25.6745454545455,100
"EP",2001,27.3054545454545,110
"EC",2001,26.76,106
"EC",2001,27.0218181818182,108
"EP",2001,28.2136363636364,110
"EC",2001,27.8918181818182,108
"EC",2001,28.1945454545455,109
"EP",2001,29.0863636363636,110
"EC",2001,23.3918181818182,88
"EC",2001,28.0663636363636,110
"EC",2001,26.6727272727273,103
"EP",2001,26.8254545454545,107
"EC",2001,24.0436363636364,94
"EC",2001,24,92
"EC",2001,26.9127272727273,106
"EC",2001,27.5945454545455,110
"EC",2001,24.9136363636364,96
"EC",2001,24.5209090909091,95
"EP",2001,27.51,110
"EC",2001,25.2381818181818,102
"EC",2001,25.3472727272727,102
"EC",2001,25.1945454545455,100
"EC",2001,24.0654545454545,90
"EC",2001,24.9136363636364,93
"EC",2001,29.37,110
"EP",2001,26.5554545454545,102
"EP",2001,26.1163636363636,98
"EC",2001,23.61,89
"EP",2001,23.9154545454545,90
"EC",2001,24.1690909090909,91
"EC",2001,23.5418181818182,87
"EC",2001,24.9136363636364,96
"EP",2001,23.5390909090909,88
"EC",2001,23.5172727272727,92
"EC",2001,23.6509090909091,89
"EP",2001,21.7609090909091,85
"EC",2001,22.26,86
"EP",2001,24.0409090909091,91
"EC",2001,23.2609090909091,87
"EP",2001,25.2327272727273,102
"EC",2001,26.6945454545455,108
"EP",2001,23.2609090909091,91
"EP",2001,22.5654545454545,85
"EC",2001,23.5663636363636,88
"EC",2001,23.5663636363636,88
"EP",2001,24.3054545454545,93
"EP",2001,23.6945454545455,90
"EC",2001,24.8045454545455,96
"EC",2001,25.3036363636364,98
"EC",2001,22.0009090909091,81
"EC",2001,23.5663636363636,91
"EC",2001,21.6081818181818,80
"EC",2001,24.0436363636364,93
"EC",2001,25.0009090909091,95
"EC",2001,24.8209090909091,97
"EC",2001,24.39,97
"EC",2001,24,90
"EP",2001,26.6509090909091,104
"EC",2001,24.6518181818182,90
"EP",2001,25.0445454545455,98
"EP",2001,24.4990909090909,94
"EP",2001,25.3690909090909,99
"EP",2001,24.1527272727273,94
"EC",2001,21.87,81
"EC",2001,25.0227272727273,94
"EC",2001,20.8718181818182,82
"EC",2001,22.7181818181818,87
"EC",2001,23.8036363636364,93
"EC",2001,22.5218181818182,91
"EC",2001,25.3254545454545,99
"EC",2001,25.6745454545455,101
"EC",2001,22.0881818181818,82
"EC",2001,24.2181818181818,91
"EC",2001,20.8254545454545,78
"EP",2001,24.6081818181818,95
"EC",2001,23.5445454545455,88
"EC",2001,22.6527272727273,87
"EC",2001,22.6963636363636,82
"EC",2001,24.1745454545455,97
"EP",2001,23.4790909090909,88
"EC",2001,25.5218181818182,102
"EP",2001,24.7827272727273,97
"EC",2001,23.4136363636364,90
"EP",2001,23.1518181818182,90
"EC",2001,24.1527272727273,92
"EC",2001,25.5436363636364,96
"EP",2001,26.3918181818182,105
"EC",2001,25.11,99
"EP",2001,24.8754545454545,93
"EC",2001,24.9572727272727,96
"EP",2001,24.39,91
"EC",2001,21.6736363636364,81
"EC",2001,23.7163636363636,91
"EC",2001,24.5427272727273,92
"EC",2001,21.6954545454545,82
"EC",2001,24.4772727272727,96
"EC",2001,23.4463636363636,94
"EP",2001,24.5427272727273,96
"EC",2001,24.2836363636364,94
"EC",2001,25.6527272727273,99
"EC",2001,23.2609090909091,90
"EC",2001,25.0227272727273,100
"EP",2001,26.4136363636364,103
"EC",2001,20.6945454545455,78
"EP",2001,23.4572727272727,91
"EC",2001,23.6290909090909,92
"EC",2001,23.7818181818182,92
"EC",2001,24.4336363636364,92
"EP",2001,24.6081818181818,96
"EC",2001,24.9790909090909,95
"EC",2001,24.6518181818182,92
"EC",2001,24.1745454545455,94
"EC",2001,23.5881818181818,92
"EC",2001,24.5863636363636,96
"EC",2001,24.9790909090909,97
"EP",2001,24.9790909090909,97
"EC",2001,24.9790909090909,94
"EC",2001,25.1509090909091,94
"EC",2001,25.6745454545455,103
"EC",2001,25.4563636363636,94
"EP",2001,29.5009090909091,110
"EC",2001,26.4136363636364,103
"EC",2001,23.9781818181818,93
"EC",2001,23.5881818181818,88
"EC",2001,23.37,89
"EC",2001,24.0654545454545,94
"EC",2001,23.9563636363636,93
"EC",2001,23.76,89
"EC",2001,27.0872727272727,110
"EC",2001,24.5863636363636,99
"EC",2001,26.4136363636364,105
"EP",2001,27.2181818181818,108
"EC",2001,26.3918181818182,102
"EC",2001,24.5209090909091,99
"EC",2001,26.2281818181818,100
"EC",2001,23.5881818181818,91
"EC",2001,20.9781818181818,79
"EC",2001,26.1081818181818,102
"EP",2001,27.1309090909091,110
"EC",2001,25.8136363636364,101
"EC",2001,22.5218181818182,89
"EC",2001,26.8472727272727,103
"EP",2001,24.1527272727273,95
"EC",2001,21.6736363636364,82
"EC",2001,24.24,92
"EP",2001,28.3690909090909,110
"EP",2001,25.9118181818182,101
"EP",2001,24.1745454545455,98
"EC",2002,26.0863636363636,102
"EP",2002,24.8072727272727,94
"EC",2002,23.0645454545455,87
"EC",2002,21.4772727272727,81
"EC",2002,23.4627272727273,87
"EC",2002,22.3036363636364,84
"EC",2002,23.5663636363636,92
"EC",2002,22.4781818181818,84
"EC",2002,22.6090909090909,85
"EC",2002,24.5209090909091,96
"EC",2002,21.9136363636364,81
"EP",2002,25.2163636363636,96
"EC",2002,21.87,82
"EP",2002,22.7618181818182,85
"EC",2002,26.4354545454545,103
"EC",2002,21.7172727272727,86
"EC",2002,23.7818181818182,93
"EC",2002,20.8690909090909,79
"EC",2002,22.7318181818182,84
"EP",2002,24.1309090909091,94
"EC",2002,23.9781818181818,93
"EP",2002,23.1518181818182,87
"EP",2002,24.3054545454545,95
"EC",2002,21,88
"EC",2002,23.7818181818182,89
"EC",2002,25.1509090909091,100
"EP",2002,22.8054545454545,90
"EC",2002,27.2836363636364,110
"EC",2002,27.1690909090909,110
"EC",2002,23.2390909090909,87
"EC",2002,21.6081818181818,81
"EP",2002,23.1081818181818,87
"EC",2002,24.4990909090909,92
"EP",2002,21.4990909090909,85
"EC",2002,22.4127272727273,83
"EC",2002,21.9572727272727,83
"EC",2002,23.6509090909091,89
"EC",2002,25.9990909090909,101
"EC",2002,24.4990909090909,91
"EC",2002,25.5654545454545,97
"EC",2002,23.8909090909091,94
"EC",2002,26.1954545454545,106
"EC",2002,25.0445454545455,97
"EC",2002,23.13,91
"EP",2002,27.4990909090909,110
"EC",2002,25.5654545454545,100
"EP",2002,26.4463636363636,108
"EC",2002,24.63,96
"EC",2002,25.5218181818182,103
"EC",2002,24.39,94
"EC",2002,26.7381818181818,105
"EP",2002,22.8272727272727,86
"EC",2002,25.5872727272727,104
"EC",2002,25.5,97
"EC",2002,22.5,86
"EC",2002,23.76,91
"EP",2002,27.2563636363636,108
"EC",2002,24.0872727272727,93
"EC",2002,23.1736363636364,90
"EP",2002,26.0836363636364,100
"EC",2002,24.0654545454545,89
"EP",2002,25.8054545454545,106
"EC",2002,25.9336363636364,97
"EC",2002,22.1290909090909,86
"EC",2002,26.0645454545455,102
"EC",2002,22.7618181818182,85
"EC",2002,28.5654545454545,110
"EC",2002,24.8045454545455,97
"EC",2002,25.4345454545455,99
"EP",2002,27.8836363636364,107
"EP",2002,27.9272727272727,108
"EP",2002,24.0381818181818,90
"EC",2002,22.5436363636364,86
"EP",2002,24.3081818181818,90
"EC",2002,22.6527272727273,91
"EC",2002,29.25,110
"EC",2002,24.9790909090909,102
"EC",2002,26.3045454545455,101
"EC",2002,28.0663636363636,105
"EP",2002,22.9554545454545,91
"EC",2002,23.4354545454545,91
"EP",2002,23.0863636363636,91
"EC",2002,22.9118181818182,91
"EC",2002,22.3472727272727,88
"EP",2002,26.5227272727273,103
"EC",2002,21.9790909090909,83
"EC",2002,24.8918181818182,97
"EC",2002,22.6090909090909,85
"EC",2002,22.2381818181818,84
"EC",2002,25.0881818181818,94
"EP",2002,22.6963636363636,85
"EC",2002,24.9572727272727,94
"EC",2002,22.9118181818182,86
"EC",2002,22.5872727272727,85
"EC",2002,27.9572727272727,105
"EC",2002,24.63,92
"EC",2002,20.2827272727273,74
"EP",2002,22.7181818181818,84
"EC",2002,22.4127272727273,86
"EP",2002,23.4136363636364,91
"EC",2002,22.3390909090909,84
"EC",2002,25.1509090909091,94
"EC",2002,27,108
"EC",2002,25.4127272727273,102
"EC",2002,22.9990909090909,88
"EC",2002,24.3490909090909,90
"EC",2002,24.5645454545455,94
"EC",2002,23.8254545454545,93
"EP",2002,24.3490909090909,94
"EC",2002,21.5645454545455,81
"EC",2002,21.9790909090909,86
"EC",2002,25.74,100
"EC",2002,26.5227272727273,103
"EC",2002,22.9554545454545,90
"EP",2002,23.8036363636364,89
"EP",2002,22.1481818181818,89
"EC",2002,22.6090909090909,85
"EC",2002,24.5209090909091,96
"EC",2002,22.7836363636364,87
"EC",2002,27.5863636363636,103
"EC",2002,24.0436363636364,95
"EC",2002,26.61,104
"EC",2002,22.7836363636364,86
"EC",2002,25.0227272727273,100
"EC",2002,23.3918181818182,91
"EP",2002,24.7172727272727,100
"EC",2002,25.8054545454545,101
"EC",2002,24.3272727272727,95
"EC",2002,25.8490909090909,100
"EP",2002,25.3909090909091,102
"EC",2002,24.4554545454545,92
"EC",2002,24.39,95
"EP",2002,22.5872727272727,88
"EC",2002,27.0436363636364,104
"EC",2002,23.7681818181818,89
"EP",2002,25.9990909090909,101
"EC",2002,25.8272727272727,96
"EC",2002,24.39,91
"EC",2002,24.24,96
"EC",2002,26.9781818181818,105
"EC",2002,23.8254545454545,89
"EC",2002,22.9990909090909,85
"EC",2002,24.63,93
"EC",2002,26.3481818181818,102
"EC",2002,25.7836363636364,101
"EP",2002,23.6945454545455,88
"EC",2002,23.5227272727273,92
"EC",2002,23.6290909090909,92
"EC",2002,22.9990909090909,86
"EP",2002,24.4990909090909,96
"EC",2002,22.5,85
"EC",2002,22.1290909090909,86
"EC",2002,24.0872727272727,90
"EC",2002,24.0436363636364,94
"EC",2002,23.8909090909091,90
"EC",2002,23.7381818181818,93
"EC",2002,26.7163636363636,104
"EC",2002,23.3263636363636,86
"EC",2002,25.0663636363636,93
"EP",2002,23.9781818181818,90
"EC",2002,23.4572727272727,90
"EC",2002,24.7827272727273,96
"EP",2002,24.4118181818182,94
"EC",2002,23.5663636363636,93
"EC",2002,23.3918181818182,88
"EC",2002,22.8054545454545,88
"EC",2002,24.7172727272727,98
"EC",2002,26.1518181818182,104
"EC",2002,22.1727272727273,86
"EC",2002,25.6527272727273,100
"EC",2002,26.4136363636364,104
"EC",2002,23.1081818181818,92
"EC",2002,23.1081818181818,87
"EC",2002,24.0872727272727,94
"EC",2002,26.3918181818182,104
"EC",2002,23.37,88
"EC",2002,23.37,88
"EC",2002,22.9772727272727,87
"EC",2002,24.5645454545455,96
"EC",2002,21.5945454545455,81
"EC",2002,25.1945454545455,97
"EC",2002,22.3690909090909,88
"EP",2002,24.2181818181818,95
"EP",2002,23.5445454545455,91
"EC",2002,25.6090909090909,96
"EC",2002,23.7163636363636,89
"EC",2002,25.4127272727273,102
"EC",2002,22.74,85
"EC",2002,24.3490909090909,91
"EC",2002,21.9136363636364,85
"EC",2002,25.8709090909091,101
"EC",2002,24.0436363636364,93
"EP",2002,25.4781818181818,99
"EC",2002,25.11,98
"EC",2002,23.4790909090909,88
"EP",2002,26.7818181818182,110
"EC",2002,22.5436363636364,89
"EC",2002,23.0427272727273,90
"EC",2002,22.5218181818182,89
"EC",2002,24.9354545454545,93
"EC",2002,27.8263636363636,110
"EC",2002,22.9118181818182,87
"EC",2002,26.4354545454545,102
"EC",2002,25.9554545454545,100
"EP",2002,23.3263636363636,88
"EC",2002,27.2072727272727,110
"EC",2002,24.87,96
"EC",2002,28.23,110
"EP",2002,26.61,107
"EC",2002,23.3263636363636,89
"EC",2002,23.8909090909091,93
"EC",2002,25.5654545454545,102
"EC",2002,23.3481818181818,88
"EP",2002,23.8254545454545,89
"EC",2002,23.37,88
"EC",2002,28.3909090909091,110
"EP",2002,24.1527272727273,94
"EC",2002,24.6954545454545,97
"EC",2002,22.5654545454545,87
"EC",2002,23.8036363636364,94
"EC",2002,27.1090909090909,108
"EC",2002,23.13,94
"EC",2002,25.89,101
"EC",2002,25.74,101
"EP",2002,26.3918181818182,104
"EC",2002,29.4136363636364,110
"EC",2002,27,106
"EC",2002,23.5445454545455,93
"EC",2002,24.4990909090909,96
"EC",2002,23.9563636363636,95
"EC",2002,26.7163636363636,104
"EC",2002,27.1745454545455,108
"EC",2002,24.3709090909091,93
"EC",2002,22.9554545454545,88
"EC",2002,25.0445454545455,95
"EC",2002,24.8263636363636,94
"EC",2002,23.5527272727273,90
"EC",2002,27.2618181818182,106
"EC",2002,25.7836363636364,102
"EC",2002,22.4563636363636,84
"EC",2002,24.4118181818182,95
"EC",2002,24.8263636363636,96
"EC",2002,23.8036363636364,92
"EC",2002,26.4790909090909,102
"EC",2002,23.9781818181818,95
"EC",2002,25.7836363636364,99
"EC",2002,25.0445454545455,100
"EC",2002,25.1727272727273,99
"EC",2002,25.9118181818182,105
"EC",2002,23.7818181818182,92
"EC",2002,25.7836363636364,102
"EC",2002,26.7027272727273,103
"EC",2002,26.3045454545455,104
"EP",2002,22.1290909090909,84
"EC",2002,21.7827272727273,83
"EC",2002,24.7827272727273,94
"EC",2002,24.9790909090909,95
"EC",2002,21.7390909090909,81
"EC",2002,25.0663636363636,100
"EP",2002,23.7163636363636,90
"EP",2002,26.5390909090909,100
"EP",2002,22.1154545454545,87
"EC",2002,24.9136363636364,95
"EC",2002,20.8690909090909,80
"EP",2002,25.26,99
"EC",2002,26.1490909090909,104
"EC",2002,23.4136363636364,88
"EC",2002,24.2618181818182,91
"EC",2002,22.6090909090909,89
"EC",2002,22.8054545454545,90
"EC",2002,22.0227272727273,87
"EC",2002,24.2618181818182,97
"EC",2002,24.5645454545455,94
"EC",2002,22.0009090909091,83
"EC",2002,24.5427272727273,93
"EC",2002,23.8254545454545,94
"EP",2002,24.1936363636364,92
"EC",2002,23.5881818181818,94
"EC",2002,24,91
"EC",2002,26.5009090909091,109
"EC",2002,21.7390909090909,85
"EC",2002,26.3836363636364,105
"EC",2002,24.5863636363636,93
"EC",2002,24.4990909090909,98
"EC",2002,25.8272727272727,102
"EC",2002,22.1945454545455,89
"EC",2002,25.26,101
"EC",2002,25.1509090909091,100
"EP",2002,28.6527272727273,110
"EP",2002,20.9781818181818,79
"EC",2002,22.7181818181818,86
"EC",2002,27.6518181818182,110
"EC",2002,27.1909090909091,110
"EP",2002,29.1736363636364,110
"EC",2002,25.9554545454545,104
"EC",2002,25.23,95
"EC",2002,22.6090909090909,85
"EC",2002,25.7045454545455,105
"EC",2002,22.2163636363636,87
"EC",2002,24.3054545454545,92
"EP",2002,25.5872727272727,100
"EC",2002,23.3263636363636,92
"EC",2002,24.8918181818182,94
"EC",2002,24,90
"EP",2002,23.5227272727273,92
"EC",2002,22.7181818181818,85
"EC",2002,26.9781818181818,110
"EP",2002,24.2618181818182,92
"EC",2002,26.7872727272727,107
"EC",2002,24,94
"EC",2002,21.9354545454545,82
"EC",2002,25.5627272727273,102
"EC",2002,23.3345454545455,94
"EC",2002,23.5227272727273,88
"EC",2002,25.7618181818182,101
"EC",2002,22.9554545454545,91
"EC",2002,25.4781818181818,103
"EC",2002,24.7172727272727,95
"EC",2002,26.1054545454545,108
"EC",2002,23.5227272727273,92
"EC",2002,22.8709090909091,90
"EC",2002,27.7009090909091,110
"EC",2002,25.6527272727273,104
"EC",2002,23.37,89
"EC",2002,24.87,96
"EC",2002,26.3481818181818,107
"EP",2002,26.1081818181818,103
"EP",2002,26.8036363636364,106
"EC",2002,25.6090909090909,101
"EC",2002,26.6509090909091,110
"EC",2002,26.9781818181818,110
"EC",2002,28.6527272727273,110
"EC",2002,22.8272727272727,90
"EC",2002,25.4890909090909,102
"EC",2002,26.2390909090909,101
"EC",2002,25.0881818181818,100
"EC",2002,23.4572727272727,88
"EC",2002,21.3709090909091,85
"EC",2002,27.4772727272727,110
"EC",2002,22.9118181818182,90
"EC",2002,22.89,85
"EC",2002,24.2181818181818,96
"EC",2002,28.3909090909091,110
"EC",2002,24.1090909090909,90
"EC",2002,24.5209090909091,93
"EC",2002,22.26,88
"EC",2002,26.6290909090909,105
"EC",2002,23.8690909090909,95
"EC",2002,26.3836363636364,103
"EC",2002,21.9572727272727,83
"EC",2002,26.2390909090909,110
"EP",2002,22.0881818181818,83
"EC",2002,24.7390909090909,102
"EC",2002,27.1690909090909,110
"EC",2002,24.6518181818182,95
"EC",2002,22.2381818181818,87
"EC",2002,25.5872727272727,106
"EP",2002,23.8063636363636,90
"EC",2002,22.8409090909091,87
"EC",2002,22.26,86
"EC",2002,22.6090909090909,86
"EC",2002,23.2390909090909,91
"EP",2002,23.34,92
"EC",2002,23.8690909090909,94
"EC",2002,22.0854545454545,84
"EC",2002,23.6509090909091,95
"EC",2002,25.3390909090909,102
"EC",2002,22.8272727272727,88
"EC",2002,25.3036363636364,99
"EC",2002,25.0009090909091,98
"EC",2002,26.8936363636364,110
"EC",2002,24.87,94
"EC",2002,23.7436363636364,94
"EC",2002,27.4336363636364,106
"EC",2002,24.4990909090909,92
"EC",2002,26.0645454545455,104
"EC",2002,22.7836363636364,87
"EC",2002,22.26,88
"EC",2002,24.4336363636364,93
"EC",2002,26.9345454545455,102
"EC",2002,23.6454545454545,89
"EP",2002,24.1309090909091,91
"EP",2002,22.8490909090909,90
"EC",2002,24.2181818181818,92
"EC",2002,24.4118181818182,96
"EC",2002,22.0881818181818,95
"EP",2002,22.6090909090909,89
"EC",2002,24.4990909090909,90
"EC",2002,25.2490909090909,94
"EC",2002,23.2827272727273,95
"EP",2002,25.1509090909091,94
"EC",2002,28.1945454545455,106
"EC",2002,23.8909090909091,91
"EC",2002,23.8254545454545,95
"EC",2002,26.5881818181818,110
"EC",2002,26.8090909090909,107
"EP",2002,26.3045454545455,107
"EC",2002,27.1090909090909,105
"EC",2002,26.3481818181818,106
"EC",2002,25.8272727272727,105
"EC",2002,22.4563636363636,85
"EC",2002,24.0872727272727,97
"EC",2002,22.8054545454545,86
"EC",2002,23.5663636363636,89
"EC",2002,25.4781818181818,100
"EC",2002,24.0436363636364,92
"EC",2002,24.5209090909091,100
"EC",2002,24.87,97
"EC",2002,22.4781818181818,85
"EC",2002,24.5209090909091,93
"EC",2002,22.8054545454545,87
"EC",2002,25.11,102
"EC",2002,27.1963636363636,110
"EP",2002,24.63,98
"EP",2002,25.3663636363636,101
"EC",2002,24.7390909090909,97
"EC",2002,25.3472727272727,100
"EC",2002,23.5663636363636,95
"EC",2002,23.5445454545455,92
"EC",2002,26.5881818181818,105
"EC",2002,28.6090909090909,110
"EC",2002,26.0209090909091,105
"EC",2002,24.3709090909091,95
"EC",2002,26.37,110
"EC",2002,26.1081818181818,104
"EC",2002,25.6309090909091,102
"EP",2002,24.3272727272727,94
"EC",2002,23.8036363636364,93
"EC",2002,21.5863636363636,82
"EC",2002,23.61,94
"EC",2002,21.4118181818182,82
"EC",2002,20.8690909090909,78
"EP",2002,24.4118181818182,92
"EP",2002,24.4336363636364,95
"EC",2002,24.7609090909091,94
"EC",2002,22.0663636363636,82
"EC",2002,22.4127272727273,89
"EC",2002,21.63,82
"EC",2002,27.1745454545455,110
"EC",2002,26.8909090909091,107
"EC",2002,23.2827272727273,90
"EC",2002,23.6945454545455,93
"EC",2002,24.9572727272727,104
"EC",2002,23.9781818181818,94
"EC",2002,23.61,93
"EC",2002,26.3481818181818,104
"EC",2002,26.9345454545455,108
